Both of her beauty and her stately court.,renaissance_mythology_folklore
"When I Queen Mab within my fancy viewed,",renaissance_mythology_folklore
"My thoughts bowed low, fearing I should be rude;",renaissance_mythology_folklore
"Kissing her garment thin which fancy made,",renaissance_mythology_folklore
"I knelt upon a thought, like one that prayed;",renaissance_mythology_folklore
"And then, in whispers soft, I did present",renaissance_mythology_folklore
His humble service which in mirth was sent;,renaissance_mythology_folklore
Thus by imagination I have been,renaissance_mythology_folklore
In Fairy court and seen the Fairy Queen.,renaissance_mythology_folklore
"Our vice runs beyond all that old men saw,",renaissance_mythology_folklore
"And far authentically above our laws,",renaissance_mythology_folklore
"And scorning virtues safe and golden mean,",renaissance_mythology_folklore
Sits uncontrolled upon the high extreme.,renaissance_mythology_folklore
"Circes, thy monsters painted out the hue,",renaissance_mythology_folklore
"Of feigned filthiness, but ours is true.",renaissance_mythology_folklore
"Our vice puts down all proverbs and all themes,",renaissance_mythology_folklore
Our vice excels all fables and all dreams.,renaissance_mythology_folklore
"Lo I the man, whose Muse whilome did maske,",renaissance_mythology_folklore
"As time her taught in lowly Shepheards weeds,",renaissance_mythology_folklore
"Am now enforst a far unfitter taske,",renaissance_mythology_folklore
"For trumpets sterne to chaunge mine Oaten reeds,",renaissance_mythology_folklore
And sing of Knights and Ladies gentle deeds;,renaissance_mythology_folklore
"Whose prayses having slept in silence long,",renaissance_mythology_folklore
"Me, all too meane, the sacred Muse areeds",renaissance_mythology_folklore
To blazon broad emongst her learned throng:,renaissance_mythology_folklore
Fierce warres and faithful loves shall moralize my song.,renaissance_mythology_folklore
"Helpe then, O holy Virgin chiefe of nine,",renaissance_mythology_folklore
"Thy weaker Novice to performe thy will,",renaissance_mythology_folklore
Lay forth out of thine everlasting scryne,renaissance_mythology_folklore
"The antique rolles, which there lye hidden still,",renaissance_mythology_folklore
"Of Faerie knights and fairest Tanaquill,",renaissance_mythology_folklore
Whom that most noble Briton Prince so long,renaissance_mythology_folklore
"Sought through the world, and suffered so much ill,",renaissance_mythology_folklore
That I must rue his undeserved wrong:,renaissance_mythology_folklore
"O helpe thou my weake wit, and sharpen my dull tong.",renaissance_mythology_folklore
"And thou most dreaded impe of highest Jove,",renaissance_mythology_folklore
"Faire Venus sonne, that with thy cruell dart",renaissance_mythology_folklore
"At that good knight so cunningly didst rove,",renaissance_mythology_folklore
"That glorious fire it kindled in his hart,",renaissance_mythology_folklore
"Lay now thy deadly Heben bow apart,",renaissance_mythology_folklore
And with thy mother milde come to mine ayde:,renaissance_mythology_folklore
"Come both, and with you bring triumphant Mart,",renaissance_mythology_folklore
"In loves and gentle jollities arrayd,",renaissance_mythology_folklore
After his murdrous spoiles and bloudy rage allayd.,renaissance_mythology_folklore
"And with them eke, O Goddesse heavenly bright,",renaissance_mythology_folklore
"Mirrour of grace and Majestie divine,",renaissance_mythology_folklore
"Great Lady of the greatest Isle, whose light",renaissance_mythology_folklore
"Like Phoebus lampe throughout the world doth shine,",renaissance_mythology_folklore
"Shed thy faire beames into my feeble eyne,",renaissance_mythology_folklore
"And raise my thoughts too humble and too vile,",renaissance_mythology_folklore
"To thinke of that true glorious type of thine,",renaissance_mythology_folklore
The argument of mine afflicted stile:,renaissance_mythology_folklore
"The which to heare, vouchsafe, O dearest dred a-while.",renaissance_mythology_folklore
"A Gentle Knight was pricking on the plaine,",renaissance_mythology_folklore
"Y cladd in mightie armes and silver shielde,",renaissance_mythology_folklore
"Wherein old dints of deepe wounds did remaine,",renaissance_mythology_folklore
The cruell markes of many a bloudy fielde;,renaissance_mythology_folklore
Yet armes till that time did he never wield:,renaissance_mythology_folklore
"His angry steede did chide his foming bitt,",renaissance_mythology_folklore
As much disdayning to the curbe to yield:,renaissance_mythology_folklore
"Full jolly knight he seemd, and faire did sitt,",renaissance_mythology_folklore
As one for knightly giusts and fierce encounters fitt.,renaissance_mythology_folklore
"But on his brest a bloudie Crosse he bore,",renaissance_mythology_folklore
"The deare remembrance of his dying Lord,",renaissance_mythology_folklore
"For whose sweete sake that glorious badge he wore,",renaissance_mythology_folklore
And dead as living ever him ador'd:,renaissance_mythology_folklore
"Upon his shield the like was also scor'd,",renaissance_mythology_folklore
"For soveraine hope, which in his helpe he had:",renaissance_mythology_folklore
"Right faithfull true he was in deede and word,",renaissance_mythology_folklore
But of his cheere did seeme too solemne sad;,renaissance_mythology_folklore
"Yet nothing did he dread, but ever was ydrad.",renaissance_mythology_folklore
"Upon a great adventure he was bond,",renaissance_mythology_folklore
"That greatest Gloriana to him gave,",renaissance_mythology_folklore
"That greatest Glorious Queene of Faerie lond,",renaissance_mythology_folklore
"To winne him worship, and her grace to have,",renaissance_mythology_folklore
Which of all earthly things he most did crave;,renaissance_mythology_folklore
"And ever as he rode, his hart did earne",renaissance_mythology_folklore
To prove his puissance in battell brave,renaissance_mythology_folklore
"Upon his foe, and his new force to learne;",renaissance_mythology_folklore
"Upon his foe, a Dragon horrible and stearne.",renaissance_mythology_folklore
"A lovely Ladie rode him faire beside,",renaissance_mythology_folklore
"Upon a lowly Asse more white then snow,",renaissance_mythology_folklore
"Yet she much whiter, but the same did hide",renaissance_mythology_folklore
"Under a vele, that wimpled was full low,",renaissance_mythology_folklore
"And over all a blacke stole she did throw,",renaissance_mythology_folklore
"As one that inly mournd: so was she sad,",renaissance_mythology_folklore
And heavie sat upon her palfrey slow;,renaissance_mythology_folklore
"Seemed in heart some hidden care she had,",renaissance_mythology_folklore
And by her in a line a milke white lambe she lad.,renaissance_mythology_folklore
"So pure an innocent, as that same lambe,",renaissance_mythology_folklore
"She was in life and every vertuous lore,",renaissance_mythology_folklore
And by descent from Royall lynage came,renaissance_mythology_folklore
"Of ancient Kings and Queenes, that had of yore",renaissance_mythology_folklore
"Their scepters stretcht from East to Westerne shore,",renaissance_mythology_folklore
And all the world in their subjection held;,renaissance_mythology_folklore
Till that infernall feend with foule uprore,renaissance_mythology_folklore
"Forwasted all their land, and them expeld:",renaissance_mythology_folklore
"Whom to avenge, she had this Knight from far compeld.",renaissance_mythology_folklore
"Behind her farre away a Dwarfe did lag,",renaissance_mythology_folklore
"That lasie seemd in being ever last,",renaissance_mythology_folklore
Or wearied with bearing of her bag,renaissance_mythology_folklore
"Of needments at his backe. Thus as they past,",renaissance_mythology_folklore
"The day with cloudes was suddeine overcast,",renaissance_mythology_folklore
And angry Jove an hideous storme of raine,renaissance_mythology_folklore
"Did poure into his Lemans lap so fast,",renaissance_mythology_folklore
"That every wight to shrowd it did constrain,",renaissance_mythology_folklore
And this faire couple eke to shroud themselves were fain.,renaissance_mythology_folklore
"Enforst to seeke some covert nigh at hand,",renaissance_mythology_folklore
"A shadie grove not far away they spide,",renaissance_mythology_folklore
That promist ayde the tempest to withstand:,renaissance_mythology_folklore
"Whose loftie trees yclad with sommers pride,",renaissance_mythology_folklore
"Did spred so broad, that heavens light did hide,",renaissance_mythology_folklore
Not perceable with power of any starre:,renaissance_mythology_folklore
"And all within were pathes and alleies wide,",renaissance_mythology_folklore
"With footing worne, and leading inward farre:",renaissance_mythology_folklore
Faire harbour that them seemes; so in they entred arre.,renaissance_mythology_folklore
"And foorth they passe, with pleasure forward led,",renaissance_mythology_folklore
"Joying to heare the birdes sweete harmony,",renaissance_mythology_folklore
"Which therein shrouded from the tempest dred,",renaissance_mythology_folklore
Seemd in their song to scorne the cruell sky.,renaissance_mythology_folklore
"Much can they prayse the trees so straight and hy,",renaissance_mythology_folklore
"The sayling Pine, the Cedar proud and tall,",renaissance_mythology_folklore
"The vine-prop Elme, the Poplar never dry,",renaissance_mythology_folklore
"The builder Oake, sole king of forrests all,",renaissance_mythology_folklore
"The Aspine good for staves, the Cypresse funerall.",renaissance_mythology_folklore
"The Laurell, meed of mightie Conquerours",renaissance_mythology_folklore
"And Poets sage, the Firre that weepeth still,",renaissance_mythology_folklore
"The Willow worne of forlorne Paramours,",renaissance_mythology_folklore
"The Eugh obedient to the benders will,",renaissance_mythology_folklore
"The Birch for shaftes, the Sallow for the mill,",renaissance_mythology_folklore
"The Mirrhe sweete bleeding in the bitter wound,",renaissance_mythology_folklore
"The warlike Beech, the Ash for nothing ill,",renaissance_mythology_folklore
"The fruitfull Olive, and the Platane round,",renaissance_mythology_folklore
"The carver Holme, the Maple seeldom inward sound.",renaissance_mythology_folklore
"Led with delight, they thus beguile the way,",renaissance_mythology_folklore
Untill the blustring storme is overblowne;,renaissance_mythology_folklore
"When weening to returne, whence they did stray,",renaissance_mythology_folklore
"They cannot find that path, which first was showne,",renaissance_mythology_folklore
"But wander too and fro in wayes unknowne,",renaissance_mythology_folklore
"Furthest from end then, when they neerest weene,",renaissance_mythology_folklore
"That makes them doubt, their wits be not their owne:",renaissance_mythology_folklore
"So many pathes, so many turnings seene,",renaissance_mythology_folklore
"That which of them to take, in diverse doubt they been.",renaissance_mythology_folklore
"At last resolving forward still to fare,",renaissance_mythology_folklore
"Till that some end they finde or in or out,",renaissance_mythology_folklore
"That path they take, that beaten seemd most bare,",renaissance_mythology_folklore
And like to lead the labyrinth about;,renaissance_mythology_folklore
"Which when by tract they hunted had throughout,",renaissance_mythology_folklore
"At length it brought them to a hollow cave,",renaissance_mythology_folklore
Amid the thickest woods. The Champion stout,renaissance_mythology_folklore
"Eftsoones dismounted from his courser brave,",renaissance_mythology_folklore
And to the Dwarfe a while his needlesse spere he gave.,renaissance_mythology_folklore
"Be well aware, quoth then that Ladie milde,",renaissance_mythology_folklore
Least suddaine mischiefe ye too rash provoke:,renaissance_mythology_folklore
"The danger hid, the place unknowne and wilde,",renaissance_mythology_folklore
"Breeds dreadfull doubts: Oft fire is without smoke,",renaissance_mythology_folklore
And perill without show: therefore your stroke,renaissance_mythology_folklore
"Sir knight with-hold, till further triall made.",renaissance_mythology_folklore
Ah Ladie (said he) shame were to revoke,renaissance_mythology_folklore
The forward footing for an hidden shade:,renaissance_mythology_folklore
"Vertue gives her selfe light, through darkenesse for to wade.",renaissance_mythology_folklore
Yea but (quoth she) the perill of this place,renaissance_mythology_folklore
"I better wot then you, though now too late",renaissance_mythology_folklore
"To wish you backe returne with foule disgrace,",renaissance_mythology_folklore
"Yet wisedome warnes, whilest foot is in the gate,",renaissance_mythology_folklore
"To stay the steppe, ere forced to retrate.",renaissance_mythology_folklore
"This is the wandring wood, this Errours den,",renaissance_mythology_folklore
"A monster vile, whom God and man does hate:",renaissance_mythology_folklore
Therefore I read beware. Fly fly (quoth then,renaissance_mythology_folklore
The fearefull Dwarfe:) this is no place for living men.,renaissance_mythology_folklore
"But full of fire and greedy hardiment,",renaissance_mythology_folklore
"The youthfull knight could not for ought be staide,",renaissance_mythology_folklore
"But forth unto the darksome hole he went,",renaissance_mythology_folklore
And looked in: his glistring armor made,renaissance_mythology_folklore
"A litle glooming light, much like a shade,",renaissance_mythology_folklore
"By which he saw the ugly monster plaine,",renaissance_mythology_folklore
"Halfe like a serpent horribly displaide,",renaissance_mythology_folklore
"But th'other halfe did womans shape retaine,",renaissance_mythology_folklore
"Most lothsom, filthie, foule, and full of vile disdaine.",renaissance_mythology_folklore
"And as she lay upon the durtie ground,",renaissance_mythology_folklore
"Her huge long taile her den all overspred,",renaissance_mythology_folklore
"Yet was in knots and many boughtes upwound,",renaissance_mythology_folklore
Pointed with mortall sting. Of her there bred,renaissance_mythology_folklore
"A thousand yong ones, which she dayly fed,",renaissance_mythology_folklore
"Sucking upon her poisonous dugs, eachone",renaissance_mythology_folklore
"Of sundry shapes, yet all ill favored:",renaissance_mythology_folklore
"Soone as that uncouth light upon them shone,",renaissance_mythology_folklore
"Into her mouth they crept, and suddain all were gone.",renaissance_mythology_folklore
"Their dam upstart, out of her den effraide,",renaissance_mythology_folklore
"And rushed forth, hurling her hideous taile",renaissance_mythology_folklore
"About her cursed head, whose folds displaid",renaissance_mythology_folklore
Were stretcht now forth at length without entraile.,renaissance_mythology_folklore
"She lookt about, and seeing one in mayle",renaissance_mythology_folklore
"Armed to point, sought backe to turne againe;",renaissance_mythology_folklore
"For light she hated as the deadly bale,",renaissance_mythology_folklore
"Ay wont in desert darknesse to remaine,",renaissance_mythology_folklore
"Where plaine none might her see, nor she see any plaine.",renaissance_mythology_folklore
"Which when the valiant Elfe perceiv'd, he lept",renaissance_mythology_folklore
"As Lyon fierce upon the flying pray,",renaissance_mythology_folklore
And with his trenchand blade her boldly kept,renaissance_mythology_folklore
"From turning backe, and forced her to stay:",renaissance_mythology_folklore
"Therewith enrag'd she loudly gan to bray,",renaissance_mythology_folklore
"And turning fierce, her speckled taile advaunst,",renaissance_mythology_folklore
"Threatning her angry sting, him to dismay:",renaissance_mythology_folklore
"Who nought aghast, his mightie hand enhaunst:",renaissance_mythology_folklore
The stroke down from her head unto her shoulder glaunst.,renaissance_mythology_folklore
"Much daunted with that dint, her sence was dazd,",renaissance_mythology_folklore
"Yet kindling rage, her selfe she gathered round,",renaissance_mythology_folklore
And all attonce her beastly body raizd,renaissance_mythology_folklore
With doubled forces high above the ground:,renaissance_mythology_folklore
"Tho wrapping up her wrethed sterne arownd,",renaissance_mythology_folklore
"Lept fierce upon his shield, and her huge traine",renaissance_mythology_folklore
"All suddenly about his body wound,",renaissance_mythology_folklore
That hand or foot to stirre he strove in vaine:,renaissance_mythology_folklore
God helpe the man so wrapt in Errours endlesse traine.,renaissance_mythology_folklore
"His Lady sad to see his sore constraint,",renaissance_mythology_folklore
"Cride out, Now now Sir knight, shew what ye bee,",renaissance_mythology_folklore
"Add faith unto your force, and be not faint:",renaissance_mythology_folklore
"Strangle her, else she sure will strangle thee.",renaissance_mythology_folklore
"That when he heard, in great perplexitie,",renaissance_mythology_folklore
"His gall did grate for griefe and high disdaine,",renaissance_mythology_folklore
"And knitting all his force got one hand free,",renaissance_mythology_folklore
"Wherewith he grypt her gorge with so great paine,",renaissance_mythology_folklore
That soone to loose her wicked bands did her constraine.,renaissance_mythology_folklore
Therewith she spewd out of her filthy maw,renaissance_mythology_folklore
"A floud of poyson horrible and blacke,",renaissance_mythology_folklore
"Full of great lumpes of flesh and gobbets raw,",renaissance_mythology_folklore
"Which stunck so vildly, that it forst him slacke",renaissance_mythology_folklore
"His grasping hold, and from her turne him backe:",renaissance_mythology_folklore
"Her vomit full of bookes and papers was,",renaissance_mythology_folklore
"With loathly frogs and toades, which eyes did lacke,",renaissance_mythology_folklore
And creeping sought way in the weedy gras:,renaissance_mythology_folklore
Her filthy parbreake all the place defiled has.,renaissance_mythology_folklore
As when old father Nilus gins to swell,renaissance_mythology_folklore
"With timely pride above the Aegyptian vale,",renaissance_mythology_folklore
"His fattie waves do fertile slime outwell,",renaissance_mythology_folklore
And overflow each plaine and lowly dale:,renaissance_mythology_folklore
"But when his later spring gins to avale,",renaissance_mythology_folklore
"Huge heapes of mudd he leaves, wherein there breed",renaissance_mythology_folklore
"Ten thousand kindes of creatures, partly male",renaissance_mythology_folklore
And partly female of his fruitfull seed;,renaissance_mythology_folklore
Such ugly monstrous shapes elsewhere may no man reed.,renaissance_mythology_folklore
"The same so sore annoyed has the knight,",renaissance_mythology_folklore
"That welnigh choked with the deadly stinke,",renaissance_mythology_folklore
"His forces faile, ne can no longer fight.",renaissance_mythology_folklore
"Whose corage when the feend perceiv'd to shrinke,",renaissance_mythology_folklore
She poured forth out of her hellish sinke,renaissance_mythology_folklore
"Her fruitfull cursed spawne of serpents small,",renaissance_mythology_folklore
"Deformed monsters, fowle, and blacke as inke,",renaissance_mythology_folklore
"Which swarming all about his legs did crall,",renaissance_mythology_folklore
"And him encombred sore, but could not hurt at all.",renaissance_mythology_folklore
"As gentle Shepheard in sweete even-tide,",renaissance_mythology_folklore
"When ruddy Phoebus gins to welke in west,",renaissance_mythology_folklore
"High on an hill, his flocke to vewen wide,",renaissance_mythology_folklore
Markes which do byte their hasty supper best;,renaissance_mythology_folklore
"A cloud of combrous gnattes do him molest,",renaissance_mythology_folklore
"All striving to infixe their feeble stings,",renaissance_mythology_folklore
"That from their noyance he no where can rest,",renaissance_mythology_folklore
But with his clownish hands their tender wings,renaissance_mythology_folklore
"He brusheth oft, and oft doth mar their murmurings.",renaissance_mythology_folklore
"Thus ill bestedd, and fearefull more of shame,",renaissance_mythology_folklore
"Then of the certaine perill he stood in,",renaissance_mythology_folklore
"Halfe furious unto his foe he came,",renaissance_mythology_folklore
"Resolv'd in minde all suddenly to win,",renaissance_mythology_folklore
"Or soone to lose, before he once would lin;",renaissance_mythology_folklore
"And strooke at her with more then manly force,",renaissance_mythology_folklore
That from her body full of filthie sin,renaissance_mythology_folklore
He raft her hatefull head without remorse;,renaissance_mythology_folklore
A streame of cole black bloud forth gushed from her corse.,renaissance_mythology_folklore
"Her scattred brood, soone as their Parent deare",renaissance_mythology_folklore
"They saw so rudely falling to the ground,",renaissance_mythology_folklore
"Groning full deadly, all with troublous feare,",renaissance_mythology_folklore
"Gathred themselves about her body round,",renaissance_mythology_folklore
Weening their wonted entrance to have found,renaissance_mythology_folklore
At her wide mouth: but being there withstood,renaissance_mythology_folklore
"They flocked all about her bleeding wound,",renaissance_mythology_folklore
"And sucked up their dying mothers blood,",renaissance_mythology_folklore
"Making her death their life, and eke her hurt their good.",renaissance_mythology_folklore
"That detestable sight him much amazde,",renaissance_mythology_folklore
"To see th'unkindly Impes of heaven accurst,",renaissance_mythology_folklore
"Devoure their dam; on whom while so he gazd,",renaissance_mythology_folklore
"Having all satisfide their bloudy thurst,",renaissance_mythology_folklore
"Their bellies swolne he saw with fulnesse burst,",renaissance_mythology_folklore
And bowels gushing forth: well worthy end,renaissance_mythology_folklore
"Of such as drunke her life, the which them nurst;",renaissance_mythology_folklore
"Now needeth him no lenger labour spend,",renaissance_mythology_folklore
"His foes have slaine themselves, with whom he should contend.",renaissance_mythology_folklore
"His Ladie seeing all, that chaunst, from farre",renaissance_mythology_folklore
"Approcht in hast to greet his victorie,",renaissance_mythology_folklore
"And said, Faire knight, borne under happy starre,",renaissance_mythology_folklore
Who see your vanquisht foes before you lye:,renaissance_mythology_folklore
"Well worthy be you of that Armorie,",renaissance_mythology_folklore
"Wherein ye have great glory wonne this day,",renaissance_mythology_folklore
"And proov'd your strength on a strong enimie,",renaissance_mythology_folklore
"Your first adventure: many such I pray,",renaissance_mythology_folklore
"And henceforth ever wish, that like succeed it may.",renaissance_mythology_folklore
"Then mounted he upon his Steede againe,",renaissance_mythology_folklore
And with the Lady backward sought to wend;,renaissance_mythology_folklore
"That path he kept, which beaten was most plame,",renaissance_mythology_folklore
"Ne ever would to any by-way bend,",renaissance_mythology_folklore
"But still did follow one unto the end,",renaissance_mythology_folklore
The which at last out of the wood them brought.,renaissance_mythology_folklore
So forward on his way (with God to frend),renaissance_mythology_folklore
"He passed forth, and new adventure sought;",renaissance_mythology_folklore
"Long way he travelled, before he heard of ought.",renaissance_mythology_folklore
At length they chaunst to meet upon the way,renaissance_mythology_folklore
"An aged Sire, in long blacke weedes yclad,",renaissance_mythology_folklore
"His feete all bare, his beard all hoarie gray,",renaissance_mythology_folklore
And by his belt his booke he hanging had;,renaissance_mythology_folklore
"Sober he seemde, and very sagely sad,",renaissance_mythology_folklore
"And to the ground his eyes were lowly bent,",renaissance_mythology_folklore
"Simple in shew, and voyde of malice bad,",renaissance_mythology_folklore
"And all the way he prayed, as he went,",renaissance_mythology_folklore
"And often knockt his brest, as one that did repent.",renaissance_mythology_folklore
"He faire the knight saluted, louting low,",renaissance_mythology_folklore
"Who faire him quited, as that courteous was:",renaissance_mythology_folklore
"And after asked him, if he did know",renaissance_mythology_folklore
"Of straunge adventures, which abroad did pas.",renaissance_mythology_folklore
"Ah my deare Sonne (quoth he) how should, alas,",renaissance_mythology_folklore
"Silly old man, that lives in hidden cell,",renaissance_mythology_folklore
"Bidding his beades all day for his trespas,",renaissance_mythology_folklore
Tydings of warre and worldly trouble tell?,renaissance_mythology_folklore
With holy father sits not with such things to mell.,renaissance_mythology_folklore
"But if of daunger which hereby doth dwell,",renaissance_mythology_folklore
"And homebred evill ye desire to heare,",renaissance_mythology_folklore
"Of a straunge man I can you tidings tell,",renaissance_mythology_folklore
That wasteth all this countrey farre and neare.,renaissance_mythology_folklore
"Of such (said he) I chiefly do inquere,",renaissance_mythology_folklore
"And shall you well reward to shew the place,",renaissance_mythology_folklore
In which that wicked wight his dayes doth weare:,renaissance_mythology_folklore
"For to all knighthood it is foule disgrace,",renaissance_mythology_folklore
That such a cursed creature lives so long a space.,renaissance_mythology_folklore
Far hence (quoth he) in wastfull wildernesse,renaissance_mythology_folklore
"His dwelling is, by which no living wight",renaissance_mythology_folklore
"May ever passe, but thorough great distresse.",renaissance_mythology_folklore
"Now (sayd the Lady) draweth toward night,",renaissance_mythology_folklore
"And well I wote, that of your later fight",renaissance_mythology_folklore
"Ye all forwearied be: for what so strong,",renaissance_mythology_folklore
But wanting rest will also want of might?,renaissance_mythology_folklore
"The Sunne that measures heaven all day long,",renaissance_mythology_folklore
At night doth baite his steedes the Ocean waves emong.,renaissance_mythology_folklore
"Then with the Sunne take Sir, your timely rest,",renaissance_mythology_folklore
And with new day new worke at once begin:,renaissance_mythology_folklore
Untroubled night they say gives counsell best.,renaissance_mythology_folklore
"Right well Sir knight ye have advised bin,",renaissance_mythology_folklore
(Quoth then that aged man;) the way to win,renaissance_mythology_folklore
Is wisely to advise: now day is spent;,renaissance_mythology_folklore
Therefore with me ye may take up your In,renaissance_mythology_folklore
For this same night. The knight was well content:,renaissance_mythology_folklore
So with that godly father to his home they went.,renaissance_mythology_folklore
"A little lowly Hermitage it was,",renaissance_mythology_folklore
"Downe in a dale, hard by a forests side,",renaissance_mythology_folklore
"Far from resort of people, that did pas",renaissance_mythology_folklore
In travell to and froe: a little wyde,renaissance_mythology_folklore
"There was an holy Chappell edifyde,",renaissance_mythology_folklore
Wherein the Hermite dewly wont to say,renaissance_mythology_folklore
His holy things each morne and eventyde:,renaissance_mythology_folklore
"Thereby a Christall streame did gently play,",renaissance_mythology_folklore
Which from a sacred fountaine welled forth alway.,renaissance_mythology_folklore
"Arrived there, the little house they fill,",renaissance_mythology_folklore
"Ne looke for entertainement, where none was:",renaissance_mythology_folklore
"Rest is their feast, and all things at their will;",renaissance_mythology_folklore
The noblest mind the best contentment has.,renaissance_mythology_folklore
With faire discourse the evening so they pas:,renaissance_mythology_folklore
"For that old man of pleasing wordes had store,",renaissance_mythology_folklore
And well could file his tongue as smooth as glas;,renaissance_mythology_folklore
"He told of Saintes and Popes, and evermore",renaissance_mythology_folklore
He strowd an Ave-Mary after and before.,renaissance_mythology_folklore
"The drouping Night thus creepeth on them fast,",renaissance_mythology_folklore
"And the sad humour loading their eye liddes,",renaissance_mythology_folklore
As messenger of Morpheus on them cast,renaissance_mythology_folklore
"Sweet slombring deaw, the which to sleepe them biddes.",renaissance_mythology_folklore
Unto their lodgings then his guestes he riddes:,renaissance_mythology_folklore
"Where when all drownd in deadly sleepe he findes,",renaissance_mythology_folklore
"He to his study goes, and there amiddes",renaissance_mythology_folklore
"His Magick bookes and artes of sundry kindes,",renaissance_mythology_folklore
"He seekes out mighty charmes, to trouble sleepy mindes.",renaissance_mythology_folklore
"Then choosing out few wordes most horrible,",renaissance_mythology_folklore
"(Let none them read) thereof did verses frame,",renaissance_mythology_folklore
"With which and other spelles like terrible,",renaissance_mythology_folklore
"He bad awake blacke Plutoes griesly Dame,",renaissance_mythology_folklore
"And cursed heaven, and spake reprochfull shame",renaissance_mythology_folklore
"Of highest God, the Lord of life and light;",renaissance_mythology_folklore
"A bold bad man, that dar'd to call by name",renaissance_mythology_folklore
"Great Gorgon, Prince of darknesse and dead night,",renaissance_mythology_folklore
"At which Cocytus quakes, and Styx is put to flight.",renaissance_mythology_folklore
And forth he cald out of deepe darknesse dred,renaissance_mythology_folklore
"Legions of Sprights, the which like little flyes",renaissance_mythology_folklore
"Fluttring about his ever damned hed,",renaissance_mythology_folklore
"A-waite whereto their service he applyes,",renaissance_mythology_folklore
"To aide his friends, or fray his enimies:",renaissance_mythology_folklore
"Of those he chose out two, the falsest twoo,",renaissance_mythology_folklore
